"Order_Date","Payment_Method","Return_Date","Shipping_Method","User_Age","User_Location","Product_ID","User_Gender","Return_Status","Product_Category","Order_ID","Discount_Applied","Return_Reason","Order_Quantity","Product_Price","User_ID","Days_to_Return","signal_changed_mind","signal_high_discount","signal_late_return","signal_bulk_return","signal_expensive_item","abuse_score","is_abuse"
"2023-04-16","PayPal","2024-08-15","Express",38,"City5","PROD00005087","Male","Returned","Clothing","ORD00005087",14.14,"Changed mind",4,417.19,"USER00005087",487,1,0,1,1,1,4,1
"2024-09-28","PayPal","2024-11-14","Express",33,"City43","PROD00005097","Male","Returned","Clothing","ORD00005097",35.95,"Changed mind",2,472.39,"USER00005097",47,1,1,0,0,1,3,1
"2024-03-10","Debit Card","N/A","Express",51,"City90","PROD00005104","Female","Not Returned","Electronics","ORD00005104",39.66,"Not Returned",1,240.8,"USER00005104",0,0,0,0,0,0,0,0
"2023-05-19","Credit Card","N/A","Standard",67,"City60","PROD00005108","Male","Not Returned","Home","ORD00005108",39.2,"Not Returned",4,169.16,"USER00005108",0,0,0,0,0,0,0,0
"2023-05-19","PayPal","2024-04-13","Next-Day",23,"City80","PROD00005112","Female","Returned","Electronics","ORD00005112",35.81,"Not as described",1,365.19,"USER00005112",330,0,1,1,0,1,3,1
"2024-12-25","PayPal","N/A","Next-Day",36,"City15","PROD00005130","Female","Not Returned","Electronics","ORD00005130",32.16,"Not Returned",3,158.75,"USER00005130",0,0,0,0,0,0,0,0
"2024-01-08","Debit Card","N/A","Standard",32,"City7","PROD00005134","Female","Not Returned","Books","ORD00005134",49.03,"Not Returned",5,283.67,"USER00005134",0,0,0,0,0,0,0,0
"2024-07-24","Credit Card","N/A","Express",51,"City81","PROD00005136","Male","Not Returned","Toys","ORD00005136",37.71,"Not Returned",3,453.4,"USER00005136",0,0,0,0,0,0,0,0
"2024-08-02","Credit Card","N/A","Standard",39,"City19","PROD00005141","Female","Not Returned","Toys","ORD00005141",48.25,"Not Returned",5,376.74,"USER00005141",0,0,0,0,0,0,0,0
"2023-10-09","PayPal","N/A","Standard",50,"City100","PROD00005157","Female","Not Returned","Toys","ORD00005157",49.61,"Not Returned",4,370.92,"USER00005157",0,0,0,0,0,0,0,0
"2023-06-09","PayPal","N/A","Standard",44,"City69","PROD00005167","Female","Not Returned","Electronics","ORD00005167",9.06,"Not Returned",4,241.69,"USER00005167",0,0,0,0,0,0,0,0
"2023-10-22","PayPal","N/A","Next-Day",30,"City82","PROD00005168","Female","Not Returned","Clothing","ORD00005168",26.07,"Not Returned",1,156.37,"USER00005168",0,0,0,0,0,0,0,0
"2024-05-18","PayPal","N/A","Express",64,"City10","PROD00005170","Female","Not Returned","Toys","ORD00005170",14.83,"Not Returned",4,340.95,"USER00005170",0,0,0,0,0,0,0,0
"2024-04-15","Debit Card","N/A","Standard",29,"City1","PROD00005182","Male","Not Returned","Books","ORD00005182",19.36,"Not Returned",3,106.85,"USER00005182",0,0,0,0,0,0,0,0
"2023-02-28","Gift Card","2024-11-10","Next-Day",23,"City7","PROD00005189","Male","Returned","Books","ORD00005189",17.72,"Changed mind",2,19.3,"USER00005189",621,1,0,1,0,0,2,1
"2023-11-30","Debit Card","N/A","Next-Day",18,"City5","PROD00005198","Female","Not Returned","Clothing","ORD00005198",23.06,"Not Returned",3,186.89,"USER00005198",0,0,0,0,0,0,0,0
"2024-06-04","Credit Card","N/A","Express",53,"City81","PROD00005203","Male","Not Returned","Home","ORD00005203",24.87,"Not Returned",2,461.93,"USER00005203",0,0,0,0,0,0,0,0
"2023-01-16","Credit Card","N/A","Next-Day",24,"City69","PROD00005205","Male","Not Returned","Books","ORD00005205",4.48,"Not Returned",2,370.34,"USER00005205",0,0,0,0,0,0,0,0
"2024-05-04","PayPal","N/A","Next-Day",33,"City45","PROD00005210","Male","Not Returned","Clothing","ORD00005210",35.66,"Not Returned",2,51.03,"USER00005210",0,0,0,0,0,0,0,0
"2023-08-28","Debit Card","N/A","Standard",41,"City58","PROD00005211","Female","Not Returned","Clothing","ORD00005211",23.81,"Not Returned",4,62.81,"USER00005211",0,0,0,0,0,0,0,0
"2024-05-04","Debit Card","N/A","Standard",45,"City79","PROD00005216","Female","Not Returned","Clothing","ORD00005216",18.1,"Not Returned",4,283.89,"USER00005216",0,0,0,0,0,0,0,0
"2023-11-30","Gift Card","2024-12-23","Standard",22,"City24","PROD00005223","Female","Returned","Clothing","ORD00005223",24.76,"Wrong item",5,194.93,"USER00005223",389,0,0,1,1,0,2,1
"2024-05-10","Debit Card","2024-06-16","Express",34,"City95","PROD00005226","Male","Returned","Books","ORD00005226",38.71,"Wrong item",2,477.59,"USER00005226",37,0,1,0,0,1,2,1
"2024-04-30","PayPal","N/A","Express",70,"City12","PROD00005231","Female","Not Returned","Clothing","ORD00005231",29.41,"Not Returned",3,116.68,"USER00005231",0,0,0,0,0,0,0,0
"2023-08-27","Gift Card","2024-05-18","Standard",37,"City73","PROD00005234","Female","Returned","Toys","ORD00005234",26.37,"Not as described",3,332.78,"USER00005234",265,0,0,1,0,0,1,0
"2024-08-14","Credit Card","2024-09-02","Standard",65,"City42","PROD00005235","Female","Returned","Toys","ORD00005235",3.58,"Changed mind",5,323.98,"USER00005235",19,1,0,0,1,0,2,1
"2023-05-11","Gift Card","2024-04-05","Standard",60,"City71","PROD00005240","Female","Returned","Clothing","ORD00005240",41.81,"Defective",5,178.53,"USER00005240",330,0,1,1,1,0,3,1
"2023-12-19","Credit Card","N/A","Express",67,"City27","PROD00005246","Female","Not Returned","Electronics","ORD00005246",47.34,"Not Returned",4,386.76,"USER00005246",0,0,0,0,0,0,0,0
"2024-03-02","PayPal","N/A","Next-Day",22,"City44","PROD00005254","Male","Not Returned","Electronics","ORD00005254",44.55,"Not Returned",4,392.12,"USER00005254",0,0,0,0,0,0,0,0
"2023-09-08","Debit Card","N/A","Standard",48,"City28","PROD00005256","Female","Not Returned","Clothing","ORD00005256",3.44,"Not Returned",3,119.21,"USER00005256",0,0,0,0,0,0,0,0
"2024-03-16","Debit Card","2024-07-07","Standard",31,"City92","PROD00005257","Female","Returned","Books","ORD00005257",30.97,"Not as described",5,9.23,"USER00005257",113,0,0,1,1,0,2,1
"2023-03-22","PayPal","N/A","Express",63,"City28","PROD00005259","Female","Not Returned","Electronics","ORD00005259",46.86,"Not Returned",1,245.98,"USER00005259",0,0,0,0,0,0,0,0
"2023-04-14","Credit Card","2023-07-29","Standard",58,"City58","PROD00005264","Female","Returned","Books","ORD00005264",35.2,"Not as described",1,308.22,"USER00005264",106,0,1,1,0,0,2,1
"2023-07-10","Debit Card","N/A","Standard",58,"City17","PROD00005274","Male","Not Returned","Home","ORD00005274",14.3,"Not Returned",5,475.22,"USER00005274",0,0,0,0,0,0,0,0
"2023-03-06","Credit Card","N/A","Next-Day",20,"City56","PROD00005296","Male","Not Returned","Books","ORD00005296",41.74,"Not Returned",2,337.37,"USER00005296",0,0,0,0,0,0,0,0
"2024-10-28","Debit Card","N/A","Next-Day",65,"City68","PROD00005299","Male","Not Returned","Toys","ORD00005299",47.27,"Not Returned",5,154.47,"USER00005299",0,0,0,0,0,0,0,0
"2023-12-07","Debit Card","2024-04-01","Express",33,"City62","PROD00005301","Female","Returned","Books","ORD00005301",30.49,"Defective",1,412.74,"USER00005301",116,0,0,1,0,1,2,1
"2024-03-23","PayPal","2024-12-29","Next-Day",54,"City71","PROD00005304","Female","Returned","Books","ORD00005304",1.57,"Changed mind",5,478.29,"USER00005304",281,1,0,1,1,1,4,1
"2024-11-05","PayPal","N/A","Express",35,"City85","PROD00005309","Male","Not Returned","Clothing","ORD00005309",21.4,"Not Returned",2,175.64,"USER00005309",0,0,0,0,0,0,0,0
"2024-11-25","PayPal","N/A","Standard",45,"City94","PROD00005311","Female","Not Returned","Toys","ORD00005311",41.36,"Not Returned",2,295.04,"USER00005311",0,0,0,0,0,0,0,0
"2024-12-26","Credit Card","N/A","Standard",32,"City39","PROD00005314","Male","Not Returned","Home","ORD00005314",11.13,"Not Returned",5,279.92,"USER00005314",0,0,0,0,0,0,0,0
"2024-02-25","Gift Card","N/A","Standard",47,"City11","PROD00005318","Female","Not Returned","Toys","ORD00005318",16.07,"Not Returned",2,83.99,"USER00005318",0,0,0,0,0,0,0,0
"2023-11-09","PayPal","N/A","Express",49,"City28","PROD00005324","Male","Not Returned","Toys","ORD00005324",3.49,"Not Returned",1,388.89,"USER00005324",0,0,0,0,0,0,0,0
"2023-01-01","PayPal","N/A","Next-Day",63,"City70","PROD00005325","Male","Not Returned","Books","ORD00005325",15.19,"Not Returned",3,252.73,"USER00005325",0,0,0,0,0,0,0,0
"2024-01-10","Debit Card","2024-02-24","Express",21,"City47","PROD00005331","Female","Returned","Books","ORD00005331",28.09,"Changed mind",5,8.01,"USER00005331",45,1,0,0,1,0,2,1
"2023-08-22","Gift Card","2024-04-23","Next-Day",38,"City51","PROD00005332","Male","Returned","Books","ORD00005332",47.37,"Wrong item",4,217.66,"USER00005332",245,0,1,1,1,0,3,1
"2023-03-22","Credit Card","N/A","Express",30,"City84","PROD00005334","Female","Not Returned","Electronics","ORD00005334",20.76,"Not Returned",1,10.23,"USER00005334",0,0,0,0,0,0,0,0
"2024-06-11","PayPal","N/A","Express",60,"City84","PROD00005335","Female","Not Returned","Home","ORD00005335",46.7,"Not Returned",5,333.24,"USER00005335",0,0,0,0,0,0,0,0
"2024-09-03","Debit Card","2024-10-16","Express",45,"City4","PROD00005336","Male","Returned","Electronics","ORD00005336",4.03,"Defective",5,272.92,"USER00005336",43,0,0,0,1,0,1,0
"2023-08-24","Credit Card","2024-12-26","Next-Day",42,"City96","PROD00005340","Female","Returned","Books","ORD00005340",29.95,"Not as described",5,310.41,"USER00005340",490,0,0,1,1,0,2,1
"2024-10-04","Debit Card","N/A","Express",65,"City96","PROD00005347","Female","Not Returned","Home","ORD00005347",34.17,"Not Returned",3,209.86,"USER00005347",0,0,0,0,0,0,0,0
"2023-09-01","Debit Card","N/A","Next-Day",22,"City33","PROD00005349","Female","Not Returned","Electronics","ORD00005349",34.1,"Not Returned",2,456.92,"USER00005349",0,0,0,0,0,0,0,0
"2023-01-16","PayPal","2023-07-14","Next-Day",19,"City27","PROD00005356","Male","Returned","Home","ORD00005356",18.54,"Not as described",3,197.66,"USER00005356",179,0,0,1,0,0,1,0
"2024-01-07","Credit Card","2024-04-11","Express",22,"City13","PROD00005358","Male","Returned","Clothing","ORD00005358",41.9,"Defective",4,475.93,"USER00005358",95,0,1,1,1,1,4,1
"2024-05-05","PayPal","2024-11-29","Next-Day",66,"City78","PROD00005368","Female","Returned","Books","ORD00005368",21.04,"Not as described",5,165.49,"USER00005368",208,0,0,1,1,0,2,1
"2023-10-05","PayPal","2023-12-27","Standard",26,"City54","PROD00005370","Male","Returned","Books","ORD00005370",31.88,"Not as described",1,405.83,"USER00005370",83,0,0,0,0,1,1,0
"2024-09-11","Gift Card","N/A","Standard",61,"City33","PROD00005377","Male","Not Returned","Clothing","ORD00005377",3.94,"Not Returned",4,383.05,"USER00005377",0,0,0,0,0,0,0,0
"2023-10-15","Debit Card","N/A","Next-Day",63,"City12","PROD00005379","Male","Not Returned","Books","ORD00005379",5.62,"Not Returned",2,125.72,"USER00005379",0,0,0,0,0,0,0,0
"2024-12-27","Debit Card","N/A","Standard",56,"City47","PROD00005382","Female","Not Returned","Toys","ORD00005382",8.5,"Not Returned",2,374.44,"USER00005382",0,0,0,0,0,0,0,0
"2023-10-12","Debit Card","2024-08-19","Standard",41,"City72","PROD00005389","Male","Returned","Electronics","ORD00005389",7.48,"Defective",3,108.5,"USER00005389",312,0,0,1,0,0,1,0
"2023-01-26","PayPal","2024-12-14","Standard",41,"City64","PROD00005393","Female","Returned","Books","ORD00005393",37.13,"Changed mind",2,470.42,"USER00005393",688,1,1,1,0,1,4,1
"2023-06-21","Gift Card","N/A","Standard",29,"City88","PROD00005395","Male","Not Returned","Toys","ORD00005395",0.77,"Not Returned",2,382.36,"USER00005395",0,0,0,0,0,0,0,0
"2024-09-15","Gift Card","N/A","Next-Day",49,"City100","PROD00005401","Male","Not Returned","Toys","ORD00005401",13.76,"Not Returned",3,383.27,"USER00005401",0,0,0,0,0,0,0,0
"2024-04-02","Gift Card","N/A","Standard",52,"City41","PROD00005407","Female","Not Returned","Electronics","ORD00005407",17.74,"Not Returned",5,251.61,"USER00005407",0,0,0,0,0,0,0,0
"2023-07-10","Debit Card","N/A","Standard",28,"City77","PROD00005412","Female","Not Returned","Electronics","ORD00005412",1.79,"Not Returned",2,348.39,"USER00005412",0,0,0,0,0,0,0,0
"2023-12-11","Gift Card","N/A","Express",44,"City28","PROD00005417","Male","Not Returned","Electronics","ORD00005417",41.32,"Not Returned",4,12.75,"USER00005417",0,0,0,0,0,0,0,0
"2024-02-26","Debit Card","N/A","Express",59,"City55","PROD00005420","Male","Not Returned","Home","ORD00005420",23.2,"Not Returned",3,318.7,"USER00005420",0,0,0,0,0,0,0,0
"2023-12-07","Debit Card","2024-11-28","Express",18,"City88","PROD00005422","Female","Returned","Books","ORD00005422",47.88,"Changed mind",2,253.96,"USER00005422",357,1,1,1,0,0,3,1
"2024-12-16","Gift Card","N/A","Standard",44,"City69","PROD00005427","Female","Not Returned","Home","ORD00005427",48.86,"Not Returned",1,6.19,"USER00005427",0,0,0,0,0,0,0,0
"2023-06-09","Credit Card","N/A","Standard",27,"City92","PROD00005428","Male","Not Returned","Electronics","ORD00005428",11.3,"Not Returned",1,79.81,"USER00005428",0,0,0,0,0,0,0,0
"2023-04-15","PayPal","2023-06-28","Express",57,"City52","PROD00005429","Male","Returned","Books","ORD00005429",49.43,"Wrong item",3,50.01,"USER00005429",74,0,1,0,0,0,1,0
"2024-02-05","Debit Card","N/A","Next-Day",49,"City52","PROD00005433","Female","Not Returned","Books","ORD00005433",18.34,"Not Returned",3,271.39,"USER00005433",0,0,0,0,0,0,0,0
"2024-06-04","Gift Card","N/A","Next-Day",39,"City80","PROD00005434","Female","Not Returned","Clothing","ORD00005434",13.35,"Not Returned",4,291.73,"USER00005434",0,0,0,0,0,0,0,0
"2023-07-17","Gift Card","N/A","Next-Day",49,"City3","PROD00005435","Female","Not Returned","Home","ORD00005435",20.69,"Not Returned",5,106.87,"USER00005435",0,0,0,0,0,0,0,0
"2023-05-04","Credit Card","2023-10-10","Express",56,"City55","PROD00005440","Female","Returned","Toys","ORD00005440",0.85,"Defective",4,186.83,"USER00005440",159,0,0,1,1,0,2,1
"2023-10-05","PayPal","N/A","Next-Day",28,"City69","PROD00005441","Female","Not Returned","Electronics","ORD00005441",3.84,"Not Returned",2,241.9,"USER00005441",0,0,0,0,0,0,0,0
"2024-04-05","Debit Card","N/A","Express",60,"City59","PROD00005446","Female","Not Returned","Clothing","ORD00005446",11.03,"Not Returned",1,169.39,"USER00005446",0,0,0,0,0,0,0,0
"2024-02-03","PayPal","N/A","Express",37,"City76","PROD00005451","Male","Not Returned","Toys","ORD00005451",11.66,"Not Returned",5,394.77,"USER00005451",0,0,0,0,0,0,0,0
"2023-11-14","PayPal","N/A","Standard",59,"City4","PROD00005452","Male","Not Returned","Electronics","ORD00005452",13.02,"Not Returned",4,316.57,"USER00005452",0,0,0,0,0,0,0,0
"2023-07-20","Debit Card","2024-11-28","Express",40,"City85","PROD00005456","Male","Returned","Home","ORD00005456",20.38,"Defective",4,218.17,"USER00005456",497,0,0,1,1,0,2,1
"2023-12-29","PayPal","N/A","Standard",21,"City31","PROD00005457","Male","Not Returned","Home","ORD00005457",9.9,"Not Returned",4,8.35,"USER00005457",0,0,0,0,0,0,0,0
"2023-07-23","Gift Card","N/A","Standard",70,"City42","PROD00005459","Female","Not Returned","Clothing","ORD00005459",5.47,"Not Returned",1,377.75,"USER00005459",0,0,0,0,0,0,0,0
"2023-04-05","Gift Card","2024-05-25","Standard",34,"City59","PROD00005462","Male","Returned","Books","ORD00005462",40.68,"Wrong item",5,302.38,"USER00005462",416,0,1,1,1,0,3,1
"2023-10-01","Credit Card","2024-08-29","Standard",47,"City81","PROD00005471","Female","Returned","Home","ORD00005471",30.59,"Wrong item",1,108.76,"USER00005471",333,0,0,1,0,0,1,0
"2024-07-17","Gift Card","N/A","Next-Day",44,"City2","PROD00005479","Female","Not Returned","Books","ORD00005479",19.39,"Not Returned",5,250.3,"USER00005479",0,0,0,0,0,0,0,0
"2024-03-24","Gift Card","N/A","Next-Day",63,"City63","PROD00005481","Female","Not Returned","Home","ORD00005481",40.14,"Not Returned",4,105.57,"USER00005481",0,0,0,0,0,0,0,0
"2024-05-10","Debit Card","N/A","Standard",56,"City74","PROD00005492","Female","Not Returned","Electronics","ORD00005492",38.73,"Not Returned",3,411.99,"USER00005492",0,0,0,0,0,0,0,0
"2023-05-20","Credit Card","N/A","Express",20,"City56","PROD00005508","Female","Not Returned","Toys","ORD00005508",21.32,"Not Returned",1,54.62,"USER00005508",0,0,0,0,0,0,0,0
"2023-04-14","PayPal","N/A","Express",52,"City44","PROD00005511","Female","Not Returned","Toys","ORD00005511",30.28,"Not Returned",4,406.91,"USER00005511",0,0,0,0,0,0,0,0
"2024-01-20","Gift Card","N/A","Standard",50,"City35","PROD00005517","Male","Not Returned","Electronics","ORD00005517",36.28,"Not Returned",1,317.46,"USER00005517",0,0,0,0,0,0,0,0
"2023-06-02","PayPal","N/A","Next-Day",41,"City54","PROD00005518","Male","Not Returned","Books","ORD00005518",1.82,"Not Returned",5,238.14,"USER00005518",0,0,0,0,0,0,0,0
"2023-04-13","Credit Card","2023-07-12","Standard",50,"City98","PROD00005519","Male","Returned","Books","ORD00005519",17.14,"Changed mind",5,243.01,"USER00005519",90,1,0,0,1,0,2,1
"2024-05-25","Gift Card","2024-11-26","Next-Day",63,"City85","PROD00005527","Male","Returned","Clothing","ORD00005527",13.86,"Changed mind",1,403.85,"USER00005527",185,1,0,1,0,1,3,1
"2024-06-04","Debit Card","N/A","Express",38,"City64","PROD00005535","Female","Not Returned","Toys","ORD00005535",10.59,"Not Returned",4,251.74,"USER00005535",0,0,0,0,0,0,0,0
"2023-04-03","PayPal","N/A","Next-Day",19,"City84","PROD00005540","Male","Not Returned","Books","ORD00005540",43.49,"Not Returned",2,493.01,"USER00005540",0,0,0,0,0,0,0,0
"2024-06-05","Credit Card","N/A","Standard",67,"City50","PROD00005541","Female","Not Returned","Clothing","ORD00005541",26.08,"Not Returned",4,223.7,"USER00005541",0,0,0,0,0,0,0,0
"2023-06-16","Gift Card","2024-04-25","Express",33,"City78","PROD00005542","Female","Returned","Electronics","ORD00005542",15.23,"Wrong item",4,291.25,"USER00005542",314,0,0,1,1,0,2,1
"2023-11-03","Debit Card","N/A","Next-Day",58,"City11","PROD00005547","Male","Not Returned","Electronics","ORD00005547",0.02,"Not Returned",2,33,"USER00005547",0,0,0,0,0,0,0,0
"2023-10-28","Debit Card","N/A","Express",70,"City43","PROD00005552","Male","Not Returned","Toys","ORD00005552",15.83,"Not Returned",1,351.61,"USER00005552",0,0,0,0,0,0,0,0
"2023-12-21","Credit Card","2024-01-09","Standard",27,"City54","PROD00005560","Female","Returned","Clothing","ORD00005560",39.99,"Not as described",3,47.43,"USER00005560",19,0,1,0,0,0,1,0
"2023-11-01","PayPal","N/A","Express",47,"City3","PROD00005562","Male","Not Returned","Toys","ORD00005562",1.49,"Not Returned",2,298.38,"USER00005562",0,0,0,0,0,0,0,0
"2024-01-13","Credit Card","N/A","Next-Day",34,"City95","PROD00005568","Female","Not Returned","Home","ORD00005568",5.87,"Not Returned",4,122.2,"USER00005568",0,0,0,0,0,0,0,0
"2024-02-03","PayPal","2024-11-08","Standard",53,"City62","PROD00005570","Female","Returned","Books","ORD00005570",46.14,"Defective",5,114.76,"USER00005570",279,0,1,1,1,0,3,1
"2024-04-22","PayPal","N/A","Standard",26,"City11","PROD00005573","Female","Not Returned","Clothing","ORD00005573",31.83,"Not Returned",2,154.42,"USER00005573",0,0,0,0,0,0,0,0
"2023-03-20","Credit Card","2024-02-26","Next-Day",59,"City2","PROD00005610","Male","Returned","Clothing","ORD00005610",38.02,"Wrong item",1,270.14,"USER00005610",343,0,1,1,0,0,2,1
"2023-05-11","Debit Card","2024-03-17","Standard",37,"City48","PROD00005616","Female","Returned","Toys","ORD00005616",14.2,"Changed mind",1,234.2,"USER00005616",311,1,0,1,0,0,2,1
"2024-02-07","PayPal","2024-10-01","Express",32,"City45","PROD00005628","Male","Returned","Books","ORD00005628",23.06,"Changed mind",3,255.11,"USER00005628",237,1,0,1,0,0,2,1
"2024-06-15","Gift Card","N/A","Express",69,"City50","PROD00005633","Female","Not Returned","Electronics","ORD00005633",23.18,"Not Returned",3,204.91,"USER00005633",0,0,0,0,0,0,0,0
"2024-02-05","Credit Card","N/A","Next-Day",55,"City63","PROD00005635","Female","Not Returned","Clothing","ORD00005635",43.57,"Not Returned",3,312.68,"USER00005635",0,0,0,0,0,0,0,0
"2023-12-19","PayPal","N/A","Next-Day",56,"City66","PROD00005641","Male","Not Returned","Books","ORD00005641",25.66,"Not Returned",5,465.75,"USER00005641",0,0,0,0,0,0,0,0
